[2026-04-03 10:20:42] ❌ LOSS R$-2000.00
[2026-04-03 10:20:42] ❌ LOSS R$-2000.00
[2026-04-03 10:21:42] ❌ LOSS R$-2000.00
[2026-04-03 10:21:42] ❌ LOSS R$-2000.00
[2026-04-03 10:22:42] ❌ LOSS R$-2000.00
[2026-04-03 10:22:42] ❌ LOSS R$-2000.00
[2026-04-03 10:23:45] ✅ WIN +R$1700.00
[2026-04-03 10:23:46] ✅ WIN +R$1700.00
[2026-04-03 10:54:42] ❌ LOSS R$-2000.00
[2026-04-03 10:54:42] ❌ LOSS R$-2000.00
[2026-04-03 10:55:42] ❌ LOSS R$-2000.00
[2026-04-03 10:55:42] ❌ LOSS R$-2000.00
[2026-04-03 10:56:43] ✅ WIN +R$1700.00
[2026-04-03 10:56:43] ✅ WIN +R$1700.00
[2026-04-03 13:04:42] ✅ WIN +R$1700.00
[2026-04-03 13:04:42] ✅ WIN +R$1700.00
[2026-04-03 13:19:42] ✅ WIN +R$1.70
[2026-04-03 13:19:42] ✅ WIN +R$1.70
[2026-04-03 13:19:42] ✅ WIN +R$1.70
[2026-04-03 13:20:42] ✅ WIN +R$1.70
[2026-04-03 13:20:42] ✅ WIN +R$1.70
[2026-04-03 13:20:42] ✅ WIN +R$1.70
[2026-04-03 14:30:42] ❌ LOSS R$-2000.00
[2026-04-03 14:30:42] ❌ LOSS R$-2000.00
[2026-04-03 14:31:42] ❌ LOSS R$-2000.00
[2026-04-03 14:31:42] ❌ LOSS R$-2000.00
[2026-04-03 15:33:42] ✅ WIN +R$1700.00
[2026-04-03 15:33:42] ✅ WIN +R$1700.00
[2026-04-03 17:21:38] ✅ WIN +R$1700.00
[2026-04-03 17:21:38] ✅ WIN +R$1700.00
[2026-04-03 23:35:38] ✅ WIN +R$1.70
[2026-04-04 01:23:38] ✅ WIN +R$1.70
[2026-04-04 08:55:39] ✅ WIN +R$1700.00
[2026-04-04 08:55:39] ✅ WIN +R$1700.00
[2026-04-04 09:20:39] ✅ WIN +R$1700.00
[2026-04-04 09:20:39] ✅ WIN +R$1700.00
[2026-04-04 09:21:38] ✅ WIN +R$1700.00
[2026-04-04 09:21:39] ✅ WIN +R$1700.00
[2026-04-04 22:01:39] ✅ WIN +R$1700.00
[2026-04-05 01:35:38] ✅ WIN +R$1700.00
[2026-04-05 16:21:34] ❌ LOSS R$-200.00 | ID 13773134826
[2026-04-11 18:12:26] ❌ LOSS R$-2.00
[2026-04-11 18:12:30] ❌ LOSS R$-4.40
[2026-04-11 18:13:26] ✅ WIN +R$3.74
[2026-04-11 18:22:26] ✅ WIN +R$1.70
[2026-04-11 18:22:35] ✅ WIN +R$1.70
[2026-04-11 18:23:26] ✅ WIN +R$1.70
[2026-04-11 18:23:40] ✅ WIN +R$1.70
[2026-04-11 18:24:26] ❌ LOSS R$-2.00
[2026-04-11 18:26:26] ❌ LOSS R$-4.40
[2026-04-11 18:26:34] ❌ LOSS R$-9.68
[2026-04-11 18:27:26] ✅ WIN +R$8.23
[2026-04-11 19:38:26] ❌ LOSS R$-2.00
[2026-04-11 21:05:26] ❌ LOSS R$-2.00
[2026-04-11 21:05:32] ❌ LOSS R$-4.40
[2026-04-11 21:06:26] ✅ WIN +R$3.74
[2026-04-11 21:06:34] ✅ WIN +R$6.14
[2026-04-11 21:07:26] ✅ WIN +R$1.70
[2026-04-11 21:07:37] ✅ WIN +R$1.70
[2026-04-11 21:08:26] ❌ LOSS R$-2.00
[2026-04-11 21:10:26] ❌ LOSS R$-4.40
[2026-04-11 21:10:32] ❌ LOSS R$-9.68
[2026-04-11 21:11:26] ✅ WIN +R$8.23
[2026-04-11 21:11:35] ✅ WIN +R$15.91
[2026-04-11 21:12:26] ❌ LOSS R$-2.00
[2026-04-11 21:26:29] ✅ WIN +R$1.70
[2026-04-11 21:27:32] ❌ LOSS R$-2.00
[2026-04-11 21:31:26] ❌ LOSS R$-2.00
[2026-04-11 21:31:31] ❌ LOSS R$-4.40
[2026-04-11 21:32:26] ✅ WIN +R$3.74
[2026-04-11 21:32:33] ✅ WIN +R$6.14
[2026-04-11 21:33:26] ✅ WIN +R$1.70
[2026-04-11 21:33:35] ✅ WIN +R$1.70
[2026-04-11 21:34:26] ✅ WIN +R$1.70
[2026-04-11 21:34:37] ✅ WIN +R$1.70
[2026-04-11 21:37:26] ❌ LOSS R$-2.00
[2026-04-11 21:39:26] ❌ LOSS R$-4.40
[2026-04-11 21:39:32] ❌ LOSS R$-9.68
[2026-04-11 21:41:26] ❌ LOSS R$-2.00
[2026-04-11 21:41:32] ❌ LOSS R$-4.40
[2026-04-11 21:42:26] ❌ LOSS R$-4.40
[2026-04-11 21:42:34] ❌ LOSS R$-9.68
[2026-04-11 21:43:26] ❌ LOSS R$-9.68
[2026-04-11 21:43:36] ❌ LOSS R$-2.00
[2026-04-11 21:44:26] ✅ WIN +R$1.70
[2026-04-11 21:44:38] ✅ WIN +R$1.70
[2026-04-11 21:47:26] ❌ LOSS R$-2.00
[2026-04-11 21:49:26] ❌ LOSS R$-4.40
[2026-04-11 21:49:32] ❌ LOSS R$-9.68
[2026-04-11 21:50:26] ✅ WIN +R$8.23
[2026-04-11 21:50:34] ✅ WIN +R$15.91
[2026-04-11 21:51:26] ✅ WIN +R$1.70
[2026-04-11 21:51:36] ✅ WIN +R$1.70
[2026-04-11 21:52:26] ❌ LOSS R$-2.00
[2026-04-11 21:52:38] ❌ LOSS R$-4.40
[2026-04-11 21:53:26] ✅ WIN +R$3.74
[2026-04-11 21:53:41] ✅ WIN +R$8.14
[2026-04-11 22:14:26] ✅ WIN +R$1.70
[2026-04-11 22:14:30] ✅ WIN +R$1.70
[2026-04-11 22:15:26] ❌ LOSS R$-2.00
[2026-04-11 22:15:33] ❌ LOSS R$-4.40
[2026-04-11 22:16:26] ❌ LOSS R$-4.40
[2026-04-11 22:16:35] ❌ LOSS R$-9.68
[2026-04-11 22:17:26] ✅ WIN +R$8.23
[2026-04-11 22:17:37] ✅ WIN +R$15.91
[2026-04-11 22:18:26] ❌ LOSS R$-2.00
[2026-04-11 22:18:39] ❌ LOSS R$-4.40
[2026-04-11 22:19:26] ❌ LOSS R$-4.40
[2026-04-11 22:19:41] ❌ LOSS R$-9.68
[2026-04-11 22:20:26] ✅ WIN +R$8.23
[2026-04-11 22:20:43] ✅ WIN +R$15.91
[2026-04-11 22:21:26] ✅ WIN +R$1.70
[2026-04-11 22:21:45] ✅ WIN +R$1.70
[2026-04-11 22:22:26] ❌ LOSS R$-2.00
[2026-04-11 22:22:47] ❌ LOSS R$-4.40
[2026-04-11 22:23:26] ❌ LOSS R$-4.40
[2026-04-11 22:23:49] ❌ LOSS R$-9.68
[2026-04-11 22:24:26] ❌ LOSS R$-9.68
[2026-04-11 22:24:51] ❌ LOSS R$-2.00
[2026-04-11 22:25:26] ❌ LOSS R$-2.00
[2026-04-11 22:25:54] ❌ LOSS R$-4.40
[2026-04-11 22:45:26] ❌ LOSS R$-2.00
[2026-04-11 22:46:26] ✅ WIN +R$3.74
[2026-04-11 22:47:26] ❌ LOSS R$-2.00
[2026-04-11 22:50:26] ❌ LOSS R$-2.00
[2026-04-11 22:51:26] ❌ LOSS R$-4.40
[2026-04-11 22:52:26] ❌ LOSS R$-9.68
[2026-04-11 22:53:26] ✅ WIN +R$1.70
[2026-04-11 22:55:26] ❌ LOSS R$-2.00
[2026-04-11 22:56:26] ✅ WIN +R$3.74
[2026-04-11 22:57:26] ✅ WIN +R$1.70
[2026-04-11 22:58:26] ✅ WIN +R$1.70
[2026-04-11 22:59:26] ✅ WIN +R$1.70
[2026-04-11 23:05:26] ✅ WIN +R$1.70
[2026-04-11 23:06:26] ✅ WIN +R$1.70
[2026-04-11 23:07:26] ❌ LOSS R$-2.00
[2026-04-11 23:08:26] ✅ WIN +R$3.74
[2026-04-11 23:09:26] ❌ LOSS R$-2.00
[2026-04-11 23:14:26] ❌ LOSS R$-2.00
[2026-04-12 00:35:26] ✅ WIN +R$1.70
[2026-04-12 00:36:26] ❌ LOSS R$-2.00
[2026-04-12 00:37:26] ❌ LOSS R$-4.40
[2026-04-12 00:38:26] ❌ LOSS R$-9.68
[2026-04-12 00:39:26] ✅ WIN +R$1.70
[2026-04-12 00:40:26] ✅ WIN +R$1.70
[2026-04-12 00:42:26] ✅ WIN +R$1.70
[2026-04-12 00:43:26] ✅ WIN +R$1.70
[2026-04-12 00:44:26] ✅ WIN +R$1.70
[2026-04-12 00:45:26] ❌ LOSS R$-2.00
[2026-04-12 00:49:26] ❌ LOSS R$-2.00
[2026-04-12 00:50:26] ❌ LOSS R$-4.40
[2026-04-12 00:51:26] ✅ WIN +R$8.23
[2026-04-12 00:54:26] ✅ WIN +R$1.70
[2026-04-12 00:55:26] ❌ LOSS R$-2.00
[2026-04-12 00:56:26] ❌ LOSS R$-4.40
[2026-04-12 00:57:26] ✅ WIN +R$8.23
[2026-04-12 00:58:26] ✅ WIN +R$1.70
[2026-04-12 00:59:26] ❌ LOSS R$-2.00
[2026-04-12 01:00:26] ❌ LOSS R$-4.40
[2026-04-12 01:01:26] ❌ LOSS R$-9.68
[2026-04-12 01:12:26] ❌ LOSS R$-2.00
[2026-04-12 01:14:26] ❌ LOSS R$-4.40
[2026-04-12 01:16:26] ❌ LOSS R$-9.68
[2026-04-12 01:19:26] ✅ WIN +R$1.70
[2026-04-12 01:21:26] ❌ LOSS R$-2.00
[2026-04-12 01:22:26] ✅ WIN +R$3.74
[2026-04-12 01:23:26] ❌ LOSS R$-2.00
[2026-04-12 01:24:26] ✅ WIN +R$3.74
[2026-04-12 01:25:26] ✅ WIN +R$1.70
[2026-04-12 01:26:26] ❌ LOSS R$-2.00
[2026-04-12 01:27:26] ❌ LOSS R$-4.40
[2026-04-12 01:28:26] ❌ LOSS R$-9.68
[2026-04-12 01:29:26] ✅ WIN +R$1.70
[2026-04-12 01:31:26] ✅ WIN +R$1.70
[2026-04-12 01:32:26] ✅ WIN +R$1.70
[2026-04-12 01:33:26] ❌ LOSS R$-2.00
[2026-04-12 01:35:26] ❌ LOSS R$-4.40
[2026-04-12 01:36:26] ❌ LOSS R$-9.68
[2026-04-12 10:28:26] ❌ LOSS R$-2.00
[2026-04-12 10:29:26] ❌ LOSS R$-4.40
[2026-04-12 15:07:55] ✅ WIN +R$1.00
[2026-04-12 18:15:26] ❌ LOSS R$-2.00
[2026-04-12 18:16:26] ❌ LOSS R$-4.40
[2026-04-12 18:17:26] ❌ LOSS R$-9.68
[2026-04-12 18:18:26] ✅ WIN +R$1.70
[2026-04-12 18:19:26] ❌ LOSS R$-2.00
[2026-04-12 18:20:26] ❌ LOSS R$-4.40
